2018-03-23 16:53:46.741 [main] INFO  com.ukefu.webim.Application - Starting Application on VMHOST with PID 1088 (E:\spring_boot\code\ukefu\target\classes started by 何达宏 in E:\spring_boot\code\ukefu)
2018-03-23 16:55:39.554 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/quicktype],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiQuickTypeController.delete(javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.554 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/quicktype],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiQuickTypeController.list(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.554 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/servicequene],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiServiceQueneController.list(javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.555 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/sysdic],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiSysDicController.list(javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.555 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/tags],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiTagsController.list(javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.556 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user],methods=[PUT]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiUserController.put(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.User)
2018-03-23 16:55:39.556 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiUserController.delete(javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.556 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiUserController.list(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.557 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/webim],methods=[PUT]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiWebIMController.put(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.CousultInvite)
2018-03-23 16:55:39.557 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/webim],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ukefu.webim.util.RestResult> com.ukefu.webim.web.handler.api.rest.ApiWebIMController.list(javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.557 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.ApplicationController.admin(javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/ready]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.ready(javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/index]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.index(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/clean]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.clean(javax.servlet.http.HttpServletRequest) throws java.lang.Exception
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/transfer]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.transfer(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String)
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/end]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.end(javax.servlet.http.HttpServletRequest,java.lang.String) throws java.lang.Exception
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/contacts]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.contacts(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/agentuser]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.agentuser(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/workorders/list]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.workorderslist(javax.servlet.http.HttpServletRequest,java.lang.String,org.springframework.ui.ModelMap)
2018-03-23 16:55:39.559 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/notready]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.notready(javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/agentusers]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.agentusers(javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/busy]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.busy(javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/notbusy]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.notbusy(javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/summary]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.summary(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String)
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/blacklist/add]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.blacklistadd(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String) throws java.lang.Exception
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/summary/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.summarysave(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.AgentServiceSummary,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/tagrelation]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.tagrelation(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String)
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/transfer/agent]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.transferagent(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.560 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/image/upload]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.upload(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile,java.lang.String,java.lang.String) throws java.io.IOException
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/message/image]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.messageimage(javax.servlet.http.HttpServletResponse,org.springframework.ui.ModelMap,java.lang.String,java.lang.String) throws java.io.IOException
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/message/image/upload]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.messageimage(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile,java.lang.String,java.lang.String,java.lang.String) throws java.io.IOException
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/readmsg]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.readmsg(javax.servlet.http.HttpServletRequest,java.lang.String) throws java.lang.Exception
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/blacklist/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.blacklist(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,com.ukefu.webim.web.model.BlackEntity) throws java.lang.Exception
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/add]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.quickreplyadd(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/delete]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.quickreplydelete(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/addtype]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.addtype(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/type/update]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.typeupdate(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.QuickType)
2018-03-23 16:55:39.561 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/type/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.typesave(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.QuickType)
2018-03-23 16:55:39.562 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/update]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.quickreplyupdate(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.QuickReply)
2018-03-23 16:55:39.562 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/deletetype]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.deletetype(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.562 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quicklist]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.quicklist(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.562 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/edit]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.quickreplyedit(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.562 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/transfer/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.transfersave(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2018-03-23 16:55:39.562 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/edittype]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.edittype(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.562 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.quickreplysave(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.QuickReply)
2018-03-23 16:55:39.562 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/agent/quickreply/content]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.agent.AgentController.quickreplycontent(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.563 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/profile/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.AppsController.profile(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.User,java.lang.String)
2018-03-23 16:55:39.563 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/profile]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.AppsController.profile(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.563 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/content]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.AppsController.content(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.563 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/onlineuser]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.AppsController.onlineuser(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.563 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/invite]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.AppsController.invite(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String) throws java.lang.Exception
2018-03-23 16:55:39.564 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/callcenter/extention]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.callcenter.ExtentionController.index(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.564 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/callcenter/extention/detail]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.callcenter.ExtentionController.detail(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
2018-03-23 16:55:39.564 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/callcenter/configuration]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.callcenter.ExtentionController.configuration(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String)
2018-03-23 16:55:39.564 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/callcenter/dialplan]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.callcenter.ExtentionController.dialplan(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.564 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/callcenter/ivr]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.callcenter.ExtentionController.ivr(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
2018-03-23 16:55:39.565 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/index]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.index(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/add]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.add(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/update]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.update(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.Contacts)
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/delete]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.delete(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.Contacts,java.lang.String)
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.save(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.Contacts)
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/detail]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.detail(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/creater]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.creater(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/impsave]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.impsave(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile,java.lang.String) throws java.io.IOException
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/expall]}" onto public void com.ukefu.webim.web.handler.apps.contacts.ContactsController.expall(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/expsearch]}" onto public void com.ukefu.webim.web.handler.apps.contacts.ContactsController.expall(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String) throws java.io.IOException
2018-03-23 16:55:39.566 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/imp]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.imp(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/today]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.today(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/week]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.week(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/edit]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.edit(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/embed/update]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.embedupdate(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.Contacts)
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/embed/add]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.embedadd(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest)
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/embed/edit]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.embededit(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/embed/index]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.embed(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/expids]}" onto public void com.ukefu.webim.web.handler.apps.contacts.ContactsController.expids(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String[]) throws java.io.IOException
2018-03-23 16:55:39.567 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/contacts/embed/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.contacts.ContactsController.embedsave(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.Contacts)
2018-03-23 16:55:39.568 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/customer/index]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.customer.CustomerController.index(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.568 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/customer/add]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.customer.CustomerController.add(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String)
2018-03-23 16:55:39.568 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/customer/update]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.customer.CustomerController.update(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.CustomerGroupForm)
2018-03-23 16:55:39.569 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/customer/delete]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.customer.CustomerController.delete(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.EntCustomer,java.lang.String)
2018-03-23 16:55:39.569 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/customer/save]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.customer.CustomerController.save(javax.servlet.http.HttpServletRequest,com.ukefu.webim.web.model.CustomerGroupForm)
2018-03-23 16:55:39.569 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/customer/creater]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.customer.CustomerController.creater(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
2018-03-23 16:55:39.569 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/apps/customer/impsave]}" onto public org.springframework.web.servlet.ModelAndView com.ukefu.webim.web.handler.apps.customer.CustomerController.impsave(org.springframework.ui.ModelMap,javax.servlet.http.HttpServletRequest,org.springframework.web.multipart.MultipartFile,java.lang.String) throws java.io.IOException
